scenario,experiment_id,collector_session_id,collection_id,collection_sequence,experiment_phase,record_timestamp_utc,raspi_read_status,sender_send_status,openplc_read_status,register_read_status,coil_read_status,pair_complete,source_sequence,state_sequence,source_mode,thingsboard_timestamp_ms,node_id_source,node_id_openplc,original_odo_meter_litre,sent_odo_meter_litre,openplc_odo_meter_litre,odo_meter_processed,original_flow_rate_lpm,expected_flow_rate_x1000,sent_flow_rate_x1000,openplc_flow_rate_x1000,openplc_flow_rate_lpm,original_volume_litre,expected_volume_x10000,sent_volume_x10000,openplc_volume_x10000,openplc_volume_litre,original_payment_status,sent_payment_status,openplc_payment_status,observed_valve_raw_source,observed_valve_raw_openplc,openplc_source_sequence,process_state,valve_reason,valve_command,abnormal_usage,payment_blocked,source_expected_valve_command,source_expected_process_state,source_expected_valve_reason,plc_expected_valve_command,plc_expected_process_state,plc_expected_valve_reason,source_odo_encoding_match,source_flow_encoding_match,source_volume_encoding_match,source_payment_encoding_match,source_encoding_integrity_match,cross_layer_odo_match,cross_layer_flow_match,cross_layer_volume_match,cross_layer_payment_match,cross_layer_sequence_match,cross_layer_valve_feedback_match,cross_layer_node_id_match,cross_layer_all_fields_match,plc_internal_odo_match,plc_logic_abnormal_match,plc_logic_payment_match,plc_logic_valve_match,plc_logic_state_match,plc_logic_reason_match,plc_logic_consistency_match,source_expected_valve_match,controller_operational_impact,observed_attack_value,source_age_ms,sampling_skew_ms
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000030,30,ATTACK,2026-07-28T13:07:43.379Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1199,1200,THINGSBOARD_HARDCODED_MOCK,1785244060156,1,1,79,79,79,79,0.0123,12,12,2250,2.25,0.00403,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1191.0,25.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000031,31,ATTACK,2026-07-28T13:07:44.429Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1199,1200,THINGSBOARD_HARDCODED_MOCK,1785244060156,1,1,79,79,79,79,0.0123,12,12,2250,2.25,0.00403,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2258.0,8.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000032,32,ATTACK,2026-07-28T13:07:45.367Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1199,1200,THINGSBOARD_HARDCODED_MOCK,1785244060156,1,1,79,79,79,79,0.0123,12,12,2250,2.25,0.00403,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3192.0,12.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000033,33,ATTACK,2026-07-28T13:07:46.365Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1199,1200,THINGSBOARD_HARDCODED_MOCK,1785244060156,1,1,79,79,79,79,0.0123,12,12,2250,2.25,0.00403,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4193.0,9.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000034,34,ATTACK,2026-07-28T13:07:47.385Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1199,1200,THINGSBOARD_HARDCODED_MOCK,1785244060156,1,1,79,79,79,79,0.0123,12,12,2250,2.25,0.00403,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5198.0,24.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000035,35,ATTACK,2026-07-28T13:07:48.395Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1199,1200,THINGSBOARD_HARDCODED_MOCK,1785244060156,1,1,79,79,79,79,0.0123,12,12,2250,2.25,0.00403,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6216.0,16.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000036,36,ATTACK,2026-07-28T13:07:49.364Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1199,1200,THINGSBOARD_HARDCODED_MOCK,1785244060156,1,1,79,79,79,79,0.0123,12,12,2250,2.25,0.00403,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7193.0,8.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000037,37,ATTACK,2026-07-28T13:07:50.464Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1200,1201,THINGSBOARD_HARDCODED_MOCK,1785244067166,1,1,88,88,79,79,0.0021,2,2,2250,2.25,0.00404,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1189.0,101.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000038,38,ATTACK,2026-07-28T13:07:51.390Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1200,1201,THINGSBOARD_HARDCODED_MOCK,1785244067166,1,1,88,88,79,79,0.0021,2,2,2250,2.25,0.00404,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2193.0,23.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000039,39,ATTACK,2026-07-28T13:07:52.366Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1200,1201,THINGSBOARD_HARDCODED_MOCK,1785244067166,1,1,88,88,79,79,0.0021,2,2,2250,2.25,0.00404,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3181.0,11.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000040,40,ATTACK,2026-07-28T13:07:53.382Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1200,1201,THINGSBOARD_HARDCODED_MOCK,1785244067166,1,1,88,88,79,79,0.0021,2,2,2250,2.25,0.00404,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4198.0,10.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000041,41,ATTACK,2026-07-28T13:07:54.373Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1200,1201,THINGSBOARD_HARDCODED_MOCK,1785244067166,1,1,88,88,79,79,0.0021,2,2,2250,2.25,0.00404,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5182.0,17.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000042,42,ATTACK,2026-07-28T13:07:55.374Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1200,1201,THINGSBOARD_HARDCODED_MOCK,1785244067166,1,1,88,88,79,79,0.0021,2,2,2250,2.25,0.00404,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6187.0,13.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000043,43,ATTACK,2026-07-28T13:07:56.372Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1200,1201,THINGSBOARD_HARDCODED_MOCK,1785244067166,1,1,88,88,79,79,0.0021,2,2,2250,2.25,0.00404,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7183.0,15.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000044,44,ATTACK,2026-07-28T13:07:57.374Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1201,1202,THINGSBOARD_HARDCODED_MOCK,1785244074178,1,1,12,12,79,79,0.3778,378,378,2250,2.25,0.00222,22,22,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1176.0,13.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000045,45,ATTACK,2026-07-28T13:07:58.366Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1201,1202,THINGSBOARD_HARDCODED_MOCK,1785244074178,1,1,12,12,79,79,0.3778,378,378,2250,2.25,0.00222,22,22,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2173.0,8.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000046,46,ATTACK,2026-07-28T13:07:59.381Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1201,1202,THINGSBOARD_HARDCODED_MOCK,1785244074178,1,1,12,12,79,79,0.3778,378,378,2250,2.25,0.00222,22,22,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3188.0,8.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000047,47,ATTACK,2026-07-28T13:08:00.376Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1201,1202,THINGSBOARD_HARDCODED_MOCK,1785244074178,1,1,12,12,79,79,0.3778,378,378,2250,2.25,0.00222,22,22,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4178.0,13.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000048,48,ATTACK,2026-07-28T13:08:01.371Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1201,1202,THINGSBOARD_HARDCODED_MOCK,1785244074178,1,1,12,12,79,79,0.3778,378,378,2250,2.25,0.00222,22,22,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5175.0,11.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000049,49,ATTACK,2026-07-28T13:08:02.367Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1201,1202,THINGSBOARD_HARDCODED_MOCK,1785244074178,1,1,12,12,79,79,0.3778,378,378,2250,2.25,0.00222,22,22,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6174.0,8.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000050,50,ATTACK,2026-07-28T13:08:03.367Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1201,1202,THINGSBOARD_HARDCODED_MOCK,1785244074178,1,1,12,12,79,79,0.3778,378,378,2250,2.25,0.00222,22,22,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7176.0,6.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000051,51,ATTACK,2026-07-28T13:08:04.369Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1202,1203,THINGSBOARD_HARDCODED_MOCK,1785244081189,1,1,18,18,79,79,0.492,492,492,2250,2.25,0.00275,28,28,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1163.0,9.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000052,52,ATTACK,2026-07-28T13:08:05.374Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1202,1203,THINGSBOARD_HARDCODED_MOCK,1785244081189,1,1,18,18,79,79,0.492,492,492,2250,2.25,0.00275,28,28,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2166.0,11.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000053,53,ATTACK,2026-07-28T13:08:06.370Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1202,1203,THINGSBOARD_HARDCODED_MOCK,1785244081189,1,1,18,18,79,79,0.492,492,492,2250,2.25,0.00275,28,28,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3162.0,11.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000054,54,ATTACK,2026-07-28T13:08:07.383Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1202,1203,THINGSBOARD_HARDCODED_MOCK,1785244081189,1,1,18,18,79,79,0.492,492,492,2250,2.25,0.00275,28,28,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4178.0,8.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000055,55,ATTACK,2026-07-28T13:08:08.369Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1202,1203,THINGSBOARD_HARDCODED_MOCK,1785244081189,1,1,18,18,79,79,0.492,492,492,2250,2.25,0.00275,28,28,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5166.0,6.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000056,56,ATTACK,2026-07-28T13:08:09.371Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1202,1203,THINGSBOARD_HARDCODED_MOCK,1785244081189,1,1,18,18,79,79,0.492,492,492,2250,2.25,0.00275,28,28,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6165.0,9.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000057,57,ATTACK,2026-07-28T13:08:10.370Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1202,1203,THINGSBOARD_HARDCODED_MOCK,1785244081189,1,1,18,18,79,79,0.492,492,492,2250,2.25,0.00275,28,28,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7167.0,6.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000058,58,ATTACK,2026-07-28T13:08:11.372Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1203,1204,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,1,27,27,79,79,0.5202,520,520,2250,2.25,0.00331,33,33,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1154.0,9.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000059,59,ATTACK,2026-07-28T13:08:12.372Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1203,1204,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,1,27,27,79,79,0.5202,520,520,2250,2.25,0.00331,33,33,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2154.0,9.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000060,60,ATTACK,2026-07-28T13:08:13.384Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1203,1204,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,1,27,27,79,79,0.5202,520,520,2250,2.25,0.00331,33,33,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3169.0,6.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000061,61,ATTACK,2026-07-28T13:08:14.391Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1203,1204,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,1,27,27,79,79,0.5202,520,520,2250,2.25,0.00331,33,33,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4175.0,7.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000062,62,ATTACK,2026-07-28T13:08:15.375Z,SUCCESS,SUCCESS,FAILED,FAILED,FAILED,TRUE,1203,1204,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,5166.0,0.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000063,63,ATTACK,2026-07-28T13:08:17.377Z,SUCCESS,SUCCESS,FAILED,FAILED,FAILED,TRUE,1203,1204,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,6159.0,1009.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000064,64,ATTACK,2026-07-28T13:08:18.466Z,SUCCESS,SUCCESS,FAILED,FAILED,FAILED,TRUE,1203,1204,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,7246.0,1011.0
